player_id,cricinfo_id,matches,strike rate in all matches combined,Total Runs Scored in all matches combined,no. of fours,no. of sixes,highest runs scored in a match,Balls Played till now,no. of dot_balls,maiden_overs,run conceded,Average Economy Rate,no. of wickets,no. of balls thrown,highest wickets taken in a match,total centuries,total halfcenturies,total catches,total stumps,total direct_runouts,total indirect_runouts,total avg fp,age,batting,bowling,all_rounder
a4bcaba7,1198921.0,0.01886792452830189,0.18607666666666667,0.008451404424558787,0.006352087114337568,0.003444316877152698,0.14285714285714285,0.01240500670540903,0.002977553825011452,0.0,0.006164169787765294,0.0,0.0018975332068311196,0.004448038819247877,0.14285714285714285,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.12440191387559808,0.33962264150943394,True,False,False
02fa5417,1198916.0,0.0020964360587002098,0.0,0.00016571381224625073,0.0,0.0,0.011428571428571429,0.0003352704514975414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03349282296650717,0.5849056603773584,True,False,False
67ec2b09,1263724.0,0.02725366876310273,0.0,0.0030657055265556387,0.0009074410163339383,0.001148105625717566,0.06857142857142857,0.005252570406794815,0.011223087494273936,0.0,0.01974094881398252,0.19587037037037036,0.018975332068311195,0.015669227658714112,0.2857142857142857,0.0,0.0,0.023809523809523808,0.0,0.05555555555555555,0.04,0.1715693779904306,0.22641509433962265,True,True,False
663ad386,520164.0,0.012578616352201259,0.2013116666666667,0.007705692269450659,0.009074410163339382,0.002296211251435132,0.2,0.009499329459097006,0.006642235455794778,0.0,0.009753433208489388,0.15431481481481482,0.009487666034155597,0.009300444803881924,0.2857142857142857,0.0,0.0,0.011904761904761904,0.0,0.0,0.04,0.2754641148325359,0.3584905660377358,True,True,False
4612619b,1203928.0,0.01886792452830189,0.12471166666666667,0.005799983428618776,0.007259528130671506,0.001148105625717566,0.1657142857142857,0.008828788556101922,0.011452130096197893,0.0,0.013420724094881398,0.16837037037037036,0.009487666034155597,0.013546300040436715,0.14285714285714285,0.0,0.0,0.01984126984126984,0.0,0.0,0.02,0.20526315789473681,0.3584905660377358,True,True,False
b672e825,520081.0,0.010482180293501049,0.0,0.0032314193388018895,0.004537205081669691,0.002296211251435132,0.09714285714285714,0.0034644613321412605,0.00320659642693541,0.0,0.003979400749063671,0.0,0.003795066413662239,0.004245855236554791,0.14285714285714285,0.0,0.0,0.0,0.02631578947368421,0.0,0.04,0.1666650717703349,0.5849056603773584,True,False,False
ec483176,1236495.0,0.0628930817610063,0.0,0.08683403761703538,0.1161524500907441,0.0574052812858783,0.6285714285714286,0.07029503799731784,0.05863490609253321,0.0,0.05204431960049938,0.13716666666666666,0.06451612903225806,0.057824504650222396,0.5714285714285714,0.058823529411764705,0.07692307692307693,0.05952380952380952,0.0,0.0,0.02,0.570153110047847,0.45283018867924524,True,True,False
11174f6d,469226.0,0.0041928721174004195,0.08333333333333334,0.0004971414367387521,0.0009074410163339383,0.0,0.022857142857142857,0.0013410818059901655,0.007100320659642693,0.05,0.004291510611735331,0.10574074074074073,0.009487666034155597,0.005357864941366761,0.2857142857142857,0.0,0.0,0.007936507936507936,0.0,0.0,0.04,0.4019138755980861,0.2830188679245283,True,False,False
67ae5a56,580988.0,0.016771488469601678,0.14448166666666667,0.014168530947054437,0.009981851179673321,0.013777267508610792,0.3485714285714286,0.01586946803755029,0.01603298213467705,0.05,0.011938202247191011,0.1433148148148148,0.009487666034155597,0.01334411645774363,0.2857142857142857,0.0,0.019230769230769232,0.003968253968253968,0.0,0.0,0.0,0.31898086124401914,0.7169811320754718,True,True,False
db218528,1203920.0,0.01886792452830189,0.1999566666666667,0.005137128179633773,0.003629764065335753,0.003444316877152698,0.10857142857142857,0.005587840858292356,0.02244617498854787,0.05,0.017478152309612985,0.12401851851851851,0.022770398481973434,0.021128184391427416,0.42857142857142855,0.0,0.0,0.027777777777777776,0.0,0.05555555555555555,0.04,0.33205741626794255,0.09433962264150941,True,True,False
ae4006ad,1267521.0,0.0041928721174004195,0.14103333333333334,0.000911425967354379,0.0,0.001148105625717566,0.06285714285714286,0.0014528386231560126,0.0009161704076958314,0.0,0.0007022471910112359,0.0,0.0018975332068311196,0.000606550748079256,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.10207177033492823,0.4150943396226415,True,True,False
17bd7d33,1267523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028708133971291863,0.15094339622641506,True,True,False
e0febd97,1203930.0,0.0041928721174004195,0.2041666666666667,0.002899991714309388,0.006352087114337568,0.0,0.12571428571428572,0.003017434063477872,0.0048098946404031145,0.05,0.005227840199750312,0.17592592592592593,0.003795066413662239,0.004245855236554791,0.14285714285714285,0.0,0.0,0.011904761904761904,0.0,0.05555555555555555,0.0,0.3125980861244019,0.2830188679245283,True,True,False
88251c6c,1203923.0,0.0041928721174004195,0.12582166666666666,0.005137128179633773,0.007259528130671506,0.001148105625717566,0.22285714285714286,0.00737594993294591,0.007329363261566651,0.0,0.009129213483146067,0.18481481481481482,0.0056925996204933585,0.006672058228871815,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.3556602870813397,0.4716981132075471,True,True,False
ff8b37cb,1267524.0,0.0041928721174004195,0.0,0.0,0.0,0.0,0.0,0.00011175681716584712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.06379425837320574,0.18867924528301888,True,True,False
4c4d245a,1267519.0,0.010482180293501049,0.08333333333333334,0.0005799983428618775,0.0009074410163339383,0.0,0.03428571428571429,0.0010058113544926242,0.002977553825011452,0.0,0.0023408239700374533,0.0,0.003795066413662239,0.002426202992317024,0.2857142857142857,0.0,0.0,0.003968253968253968,0.0,0.0,0.0,0.0925023923444976,0.07547169811320753,True,True,False
5b658677,1267512.0,0.0041928721174004195,0.08518333333333333,0.0007457121551081283,0.0009074410163339383,0.0,0.03428571428571429,0.0021233795261510952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003968253968253968,0.0,0.0,0.0,0.06220095693779904,0.6415094339622642,True,False,False
f5ba4611,1203882.0,0.039832285115303984,0.05953166666666667,0.0008285690612312537,0.0,0.0,0.011428571428571429,0.0042467590523021905,0.02588181401740724,0.05,0.032147315855181026,0.18455555555555553,0.03415559772296015,0.02709260008087343,0.42857142857142855,0.0,0.0,0.003968253968253968,0.0,0.0,0.02,0.17726794258373202,0.1132075471698113,True,True,False
1c40f69f,1267511.0,0.033542976939203356,0.08485333333333334,0.00927997348579004,0.007259528130671506,0.0,0.22857142857142856,0.02212784979883773,0.009161704076958314,0.0,0.013108614232209739,0.0,0.011385199240986717,0.010311362717347351,0.2857142857142857,0.0,0.0,0.007936507936507936,0.0,0.0,0.0,0.11989952153110048,0.45283018867924524,True,True,False
3924b2ee,1267513.0,0.033542976939203356,0.105935,0.005468555804126274,0.007259528130671506,0.0,0.13714285714285715,0.009946356727760394,0.04054054054054054,0.15000000000000002,0.028480024968789014,0.0,0.036053130929791274,0.033663566518398705,0.42857142857142855,0.0,0.0,0.007936507936507936,0.0,0.0,0.02,0.29552631578947364,0.3773584905660377,True,True,False
1558c83d,1203889.0,0.0020964360587002098,0.0,0.0,0.0,0.0,0.0,0.0010058113544926242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01913875598086124,0.32075471698113206,True,True,False
b0358c6d,1267514.0,0.041928721174004195,0.16751833333333332,0.028585632612478252,0.038112522686025406,0.021814006888633754,0.4742857142857143,0.026262852033974073,0.010535959688502062,0.0,0.012952559300873908,0.1815,0.015180265654648957,0.01142337242215932,0.42857142857142855,0.0,0.009615384615384616,0.03968253968253968,0.013157894736842105,0.0,0.02,0.2709043062200957,0.33962264150943394,True,True,False
f50433e9,1203879.0,0.050314465408805034,0.15668333333333334,0.05203413704532273,0.04718693284936479,0.04247990815154994,0.6685714285714286,0.05844881537773804,0.0006871278057718735,0.0,0.0006242197253433209,0.0,0.0,0.000606550748079256,0.0,0.058823529411764705,0.038461538461538464,0.051587301587301584,0.0,0.05555555555555555,0.08,0.2700430622009569,0.3773584905660377,True,False,False
eebc0141,1267525.0,0.0020964360587002098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028708133971291863,0.05660377358490565,True,True,False
880eca04,1203877.0,0.008385744234800839,0.12903,0.004142845306156268,0.0027223230490018148,0.002296211251435132,0.10857142857142857,0.007152436298614216,0.0006871278057718735,0.0,0.0031991260923845194,0.3796296296296296,0.0,0.001213101496158512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08708133971291865,0.15094339622641506,True,False,False
677c18f9,1203881.0,0.014675052410901468,0.09460500000000001,0.0022371364653243847,0.0027223230490018148,0.0,0.08571428571428572,0.005140813589628967,0.004122766834631242,0.0,0.011626092384519351,0.2501296296296296,0.0018975332068311196,0.0070764253942579855,0.14285714285714285,0.0,0.0,0.007936507936507936,0.0,0.0,0.02,0.07416267942583732,0.3018867924528302,True,True,False
7f784eb8,1267515.0,0.04612159329140461,0.16347,0.015494241445024443,0.019963702359346643,0.002296211251435132,0.19428571428571428,0.017657577112203844,0.05222171323866239,0.15000000000000002,0.04463171036204744,0.14866666666666667,0.043643263757115754,0.04619894864536999,0.42857142857142855,0.0,0.0,0.027777777777777776,0.0,0.05555555555555555,0.06,0.3062200956937799,0.09433962264150941,False,True,False
842b7388,1267517.0,0.0020964360587002098,0.07406666666666667,0.00033142762449250146,0.0,0.0,0.022857142857142857,0.0010058113544926242,0.0004580852038479157,0.0,0.0010143570536828965,0.24074074074074073,0.0018975332068311196,0.000606550748079256,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.12200956937799043,0.3962264150943396,True,True,False
a4a53adf,1267508.0,0.03563941299790357,0.12662833333333334,0.009031402767420664,0.009981851179673321,0.0,0.10857142857142857,0.014975413500223514,0.01076500229042602,0.0,0.023798377028714107,0.20287037037037037,0.011385199240986717,0.016983420946219165,0.2857142857142857,0.0,0.0,0.003968253968253968,0.0,0.1111111111111111,0.02,0.12599521531100477,0.20754716981132076,True,True,False
87a6f411,1203898.0,0.0440251572327044,0.14532833333333334,0.03844560444113017,0.03176043557168784,0.003444316877152698,0.35428571428571426,0.05062583817612874,0.05290884104443427,0.05,0.050951935081148564,0.14546296296296296,0.043643263757115754,0.04963606955115244,0.42857142857142855,0.0,0.028846153846153848,0.047619047619047616,0.0,0.05555555555555555,0.04,0.39799999999999996,0.33962264150943394,True,True,False
a073f2ff,1267510.0,0.008385744234800839,0.17601166666666668,0.007374264644958157,0.010889292196007259,0.001148105625717566,0.3142857142857143,0.007711220384443451,0.006184150251946862,0.0,0.008114856429463172,0.1550925925925926,0.0056925996204933585,0.007278608976951071,0.2857142857142857,0.0,0.009615384615384616,0.0,0.0,0.0,0.0,0.2937799043062201,0.5849056603773584,True,True,False
9e287ee3,1236050.0,0.0020964360587002098,0.0,0.0,0.0,0.0,0.0,0.0004470272686633885,0.0057260650480989465,0.0,0.0038233458177278404,0.11342592592592592,0.003795066413662239,0.004852405984634048,0.14285714285714285,0.0,0.0,0.003968253968253968,0.0,0.0,0.0,0.25598086124401914,0.3773584905660377,True,True,False
638f451b,1203875.0,0.029350104821802933,0.128785,0.006545695583726904,0.0054446460980036296,0.0057405281285878304,0.10857142857142857,0.008605274921770227,0.004122766834631242,0.0,0.012874531835205993,0.27646296296296297,0.0056925996204933585,0.0070764253942579855,0.2857142857142857,0.0,0.0,0.003968253968253968,0.0,0.05555555555555555,0.0,0.09824401913875597,0.1132075471698113,True,True,False
596ed7e6,1267506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004580852038479157,0.0,0.0010923845193508116,0.25925925925925924,0.0,0.000606550748079256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03827751196172249,0.2830188679245283,True,True,False
d96165b5,946517.0,0.041928721174004195,0.19932833333333333,0.03562846963294391,0.03629764065335753,0.014925373134328358,0.5485714285714286,0.0369915064818954,0.0018323408153916628,0.0,0.006476279650436954,0.0,0.0,0.0036393044884755355,0.0,0.0,0.019230769230769232,0.027777777777777776,0.0,0.0,0.02,0.2059712918660287,0.15094339622641506,True,False,False
711249d1,1161044.0,0.14465408805031446,0.21402333333333332,0.09578258347833292,0.08983666061705989,0.060849598163031,0.4514285714285714,0.09365221278497989,0.005038937242327073,0.0,0.009207240948813982,0.21574074074074073,0.003795066413662239,0.007581884350990699,0.14285714285714285,0.0,0.057692307692307696,0.11507936507936507,0.0,0.0,0.04,0.19097129186602868,0.169811320754717,False,False,True
eb5aa5b9,1268919.0,0.0440251572327044,0.0,0.013174248073576934,0.006352087114337568,0.013777267508610792,0.2,0.009275815824765311,0.056802565277141545,0.1,0.045333957553058676,0.1255925925925926,0.05313092979127135,0.0509502628386575,0.5714285714285714,0.0,0.0,0.01984126984126984,0.0,0.0,0.02,0.34688995215311,0.20754716981132076,True,True,False
eb40ed89,1233044.0,0.09853249475890986,0.21101166666666668,0.08567404093131163,0.06261343012704174,0.0746268656716418,0.5942857142857143,0.07890031291908807,0.05863490609253321,0.0,0.06257802746566792,0.16127777777777777,0.05692599620493359,0.0625758188435099,0.42857142857142855,0.058823529411764705,0.06730769230769232,0.05555555555555555,0.0,0.05555555555555555,0.02,0.3397081339712918,0.3962264150943396,True,True,False
6de4e430,1204010.0,0.08805031446540881,0.0,0.009445687298036291,0.006352087114337568,0.009184845005740528,0.16,0.009722843093428699,0.09138799816765919,0.1,0.10034332084893882,0.15255555555555553,0.12144212523719165,0.09674484431864132,0.7142857142857142,0.0,0.0,0.03571428571428571,0.0,0.0,0.08,0.31945933014354067,0.3584905660377358,True,True,False
710e1a5c,1204009.0,0.0020964360587002098,0.0,0.0007457121551081283,0.0,0.0,0.05142857142857143,0.0021233795261510952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003968253968253968,0.0,0.0,0.0,0.05502392344497607,0.4150943396226415,True,True,False
3f9b1a96,1233046.0,0.07337526205450735,0.17068166666666668,0.07059408401690281,0.08892921960072595,0.025258323765786454,0.6571428571428571,0.07487706750111757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.038461538461538464,0.05555555555555555,0.0,0.0,0.06,0.24269377990430618,0.3962264150943396,True,True,False
14e1fdab,1233042.0,0.05870020964360587,0.0,0.012262822106222555,0.0054446460980036296,0.002296211251435132,0.12571428571428572,0.019445686186857398,0.05016032982134677,0.0,0.06328027465667915,0.1690925925925926,0.04174573055028463,0.057925596441568944,0.42857142857142855,0.0,0.0,0.023809523809523808,0.0,0.1111111111111111,0.0,0.20540669856459332,0.5849056603773584,True,True,False
376557f7,1268920.0,0.023060796645702306,0.0,0.000911425967354379,0.0,0.0,0.022857142857142857,0.0023468931604827895,0.02221713238662391,0.1,0.024500624219725344,0.2101111111111111,0.022770398481973434,0.02052163364334816,0.5714285714285714,0.0,0.0,0.003968253968253968,0.0,0.0,0.02,0.21770334928229662,0.4150943396226415,True,True,False
34dd3fd9,1233043.0,0.06498951781970651,0.15905833333333336,0.04316844809014832,0.03357531760435572,0.022962112514351322,0.35428571428571426,0.055766651765757715,0.001603298213467705,0.0,0.0023408239700374533,0.0,0.0018975332068311196,0.0019207440355843105,0.14285714285714285,0.0,0.009615384615384616,0.027777777777777776,0.0,0.05555555555555555,0.02,0.16851196172248806,0.5471698113207546,True,True,False
77bedcce,1268921.0,0.008385744234800839,0.27531666666666665,0.012759963542961307,0.014519056261343012,0.012629161882893227,0.44571428571428573,0.009387572641931158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009615384615384616,0.003968253968253968,0.0,0.0,0.02,0.3406698564593301,0.18867924528301888,True,False,False
c28a293e,1233047.0,0.031446540880503145,0.24563,0.03206562266964952,0.029038112522686024,0.01951779563719862,0.38285714285714284,0.026486365668305766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028846153846153848,0.031746031746031744,0.013157894736842105,0.0,0.02,0.2574736842105263,0.5660377358490565,True,True,False
39e9f0c9,1178905.0,0.09014675052410902,0.13882166666666668,0.056011268539232745,0.05716878402903811,0.01951779563719862,0.37714285714285717,0.07800625838176128,0.05428309665597801,0.0,0.060393258426966294,0.15953703703703703,0.04554079696394687,0.060250707642539425,0.42857142857142855,0.0,0.028846153846153848,0.04365079365079365,0.0,0.05555555555555555,0.02,0.2556602870813397,0.5094339622641508,True,True,False
0ec6a7c3,1178906.0,0.041928721174004195,0.186805,0.017648521004225703,0.021778584392014518,0.004592422502870264,0.21142857142857144,0.01788109074653554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031746031746031744,0.0,0.0,0.02,0.12645454545454543,0.5094339622641508,True,True,False
4aad6842,303812.0,0.0440251572327044,0.0,0.017648521004225703,0.009074410163339382,0.014925373134328358,0.2742857142857143,0.025257040679481448,0.020842876775080166,0.0,0.021769662921348316,0.14603703703703702,0.020872865275142316,0.02315002021835827,0.42857142857142855,0.0,0.0,0.03571428571428571,0.0,0.0,0.08,0.2107416267942584,0.4150943396226415,False,True,False
b7824537,1153753.0,0.02725366876310273,0.0,0.022039937028751348,0.014519056261343012,0.02066590126291619,0.4114285714285714,0.023915958873491284,0.01282638570774164,0.05,0.010299625468164795,0.13324074074074074,0.020872865275142316,0.012737565709664375,0.5714285714285714,0.0,0.009615384615384616,0.011904761904761904,0.0,0.0,0.0,0.33390430622009565,0.1132075471698113,True,True,False
4cc59a40,1101862.0,0.0,0.08333333333333334,0.0004971414367387521,0.0,0.0,0.03428571428571429,0.0013410818059901655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003968253968253968,0.0,0.0,0.0,0.07655502392344497,0.4716981132075471,True,False,False
8ac3d7ee,1178907.0,0.008385744234800839,0.069445,0.00024857071836937607,0.0,0.0,0.005714285714285714,0.000894054537326777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03157894736842105,0.4716981132075471,True,True,False
e1c92333,1204007.0,0.014675052410901468,0.0,0.007042837020465656,0.009074410163339382,0.002296211251435132,0.18857142857142858,0.009387572641931158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.1297846889952153,0.4716981132075471,True,False,False
be0278d2,1183917.0,0.0020964360587002098,0.07500000000000001,0.00024857071836937607,0.0,0.0,0.011428571428571429,0.0007822977201609299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003968253968253968,0.0,0.0,0.0,0.05502392344497607,0.22641509433962265,True,True,False
9eb1455b,826915.0,0.28301886792452835,0.0,0.03670560941254454,0.03176043557168784,0.017221584385763492,0.22857142857142856,0.04257934734018775,0.2423270728355474,0.05,0.30852059925093633,0.14674074074074073,0.3301707779886148,0.29660331581075616,0.5714285714285714,0.0,0.0,0.19047619047619047,0.0,0.05555555555555555,0.08,0.28288995215311,0.2830188679245283,False,True,False
8299b9a2,1271993.0,0.0440251572327044,0.17291166666666669,0.020631369624658218,0.01542649727767695,0.018369690011481057,0.4,0.020451497541350023,0.01717819514429684,0.0,0.01388888888888889,0.16716666666666663,0.026565464895635674,0.015467044076021026,0.42857142857142855,0.0,0.009615384615384616,0.03571428571428571,0.0,0.0,0.02,0.25098086124401914,0.169811320754717,False,False,True
1c4161b3,580987.0,0.016771488469601678,0.13872333333333334,0.006048554146988152,0.006352087114337568,0.0,0.21142857142857144,0.009611086276262852,0.00641319285387082,0.0,0.004603620474406991,0.0,0.0056925996204933585,0.006672058228871815,0.42857142857142855,0.0,0.0,0.01984126984126984,0.0,0.0,0.0,0.16693779904306222,0.2830188679245283,False,False,True
e068d48e,1271995.0,0.01886792452830189,0.0,0.0010771397796006297,0.0,0.0,0.04,0.0021233795261510952,0.019926706367384334,0.0,0.01420099875156055,0.13357407407407407,0.013282732447817837,0.017387788111605337,0.2857142857142857,0.0,0.0,0.003968253968253968,0.0,0.0,0.02,0.18229665071770335,0.169811320754717,True,True,False
8e5a1a7a,1156488.0,0.05450733752620545,0.14283666666666667,0.04026845637583893,0.03539019963702359,0.012629161882893227,0.3942857142857143,0.05207867679928476,0.001603298213467705,0.0,0.00046816479400749064,0.0,0.0018975332068311196,0.0013141932875050544,0.14285714285714285,0.0,0.028846153846153848,0.01984126984126984,0.0,0.0,0.02,0.1775598086124402,0.43396226415094336,True,True,False
cfcf189f,596416.0,0.05870020964360587,0.12699166666666667,0.029994200016571382,0.016333938294010888,0.017221584385763492,0.26857142857142857,0.043808672329012074,0.02565277141548328,0.05,0.02691947565543071,0.0,0.03415559772296015,0.027699150828952687,0.5714285714285714,0.0,0.0,0.023809523809523808,0.0,0.05555555555555555,0.04,0.23165071770334927,0.2641509433962264,True,True,False
b1b99a1a,1046595.0,0.020964360587002094,0.0,0.005054271273510647,0.0,0.004592422502870264,0.15428571428571428,0.006705409029950827,0.01832340815391663,0.0,0.0216916354556804,0.1649074074074074,0.022770398481973434,0.019207440355843104,0.42857142857142855,0.0,0.0,0.003968253968253968,0.0,0.0,0.08,0.25533014354066985,0.45283018867924524,False,True,False
300bdcbb,1183926.0,0.012578616352201259,0.0,0.0016571381224625074,0.0,0.0,0.08571428571428572,0.004023245417970497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01984126984126984,0.039473684210526314,0.0,0.06,0.10526315789473684,0.33962264150943394,True,False,False
2dfe0612,1271974.0,0.08385744234800839,0.0,0.0032314193388018895,0.003629764065335753,0.0,0.07428571428571429,0.003799731783638802,0.11360513055428309,0.45,0.07342384519350811,0.11881481481481482,0.0967741935483871,0.09340881520420541,0.7142857142857142,0.0,0.0,0.03968253968253968,0.0,0.0,0.04,0.29034449760765546,0.22641509433962265,True,True,False
fccc2d5a,1271991.0,0.014675052410901468,0.0,0.01019139945314442,0.003629764065335753,0.016073478760045924,0.25142857142857145,0.006370138578453286,0.005497022446174988,0.0,0.00733458177278402,0.0,0.009487666034155597,0.006672058228871815,0.2857142857142857,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.2942583732057416,0.3584905660377358,True,True,False
6d440f4b,1156438.0,0.012578616352201259,0.0,0.004805700555141271,0.003629764065335753,0.002296211251435132,0.21714285714285714,0.005252570406794815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003968253968253968,0.0,0.0,0.0,0.0970622009569378,0.3584905660377358,True,True,False
9c181b99,1271992.0,0.03773584905660377,0.23338166666666668,0.0059656972408650265,0.0054446460980036296,0.002296211251435132,0.09142857142857143,0.007040679481448368,0.04122766834631241,0.1,0.02762172284644195,0.12307407407407407,0.028462998102466795,0.03386575010109179,0.5714285714285714,0.0,0.0,0.031746031746031744,0.0,0.0,0.06,0.2369665071770335,0.3773584905660377,False,True,False
ee17d329,1271990.0,0.029350104821802933,0.14399,0.0228685060899826,0.019963702359346643,0.006888633754305396,0.26285714285714284,0.033303531515422445,0.00641319285387082,0.05,0.0028089887640449437,0.0,0.009487666034155597,0.005256773150020218,0.2857142857142857,0.0,0.0,0.01984126984126984,0.0,0.0,0.02,0.23253110047846887,0.33962264150943394,True,False,False
6913e38e,1271994.0,0.031446540880503145,0.13854333333333335,0.015659955257270694,0.014519056261343012,0.008036739380022962,0.4057142857142857,0.018886902101028162,0.024278515803939534,0.0,0.025593008739076155,0.16749999999999998,0.03225806451612903,0.023958754549130608,0.42857142857142855,0.0,0.019230769230769232,0.051587301587301584,0.0,0.05555555555555555,0.04,0.3307320574162679,0.15094339622641506,False,False,True
3e46c4f3,525145.0,0.008385744234800839,0.06858333333333333,0.0026514209959400117,0.003629764065335753,0.0,0.17142857142857143,0.004470272686633885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007936507936507936,0.0,0.0,0.02,0.09186602870813396,0.3018867924528302,True,False,False
ea5e0599,1156612.0,0.016771488469601678,0.16652333333333336,0.006297124865357528,0.003629764065335753,0.004592422502870264,0.15428571428571428,0.007822977201609299,0.002977553825011452,0.0,0.002262796504369538,0.0,0.0,0.002426202992317024,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.02,0.12067942583732058,0.4150943396226415,True,True,False
951686f5,1271983.0,0.052410901467505246,0.0,0.005882840334741901,0.0054446460980036296,0.0,0.13142857142857142,0.010393383996423783,0.057031607879065506,0.0,0.04400749063670412,0.12794444444444444,0.05692599620493359,0.05398301657905378,0.8571428571428571,0.0,0.0,0.04365079365079365,0.0,0.0,0.0,0.2730909090909091,0.3018867924528302,True,True,False
3befa8e0,1156439.0,0.0020964360587002098,0.0,0.0,0.0,0.0,0.0,0.0,0.001374255611543747,0.0,0.002965043695380774,0.17898148148148146,0.0018975332068311196,0.002426202992317024,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.10287081339712918,0.22641509433962265,False,True,False
f7f7bee0,1271980.0,0.006289308176100629,0.12577166666666667,0.006297124865357528,0.003629764065335753,0.003444316877152698,0.29714285714285715,0.00894054537326777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009615384615384616,0.003968253968253968,0.0,0.05555555555555555,0.0,0.18899521531100477,0.24528301886792453,True,False,False
e8a552ef,467829.0,0.0440251572327044,0.0,0.03471704366558953,0.03901996370235934,0.010332950631458095,0.36,0.03922664282521234,0.0407695831424645,0.05,0.030430711610486893,0.11622222222222221,0.05692599620493359,0.036898503841488066,0.5714285714285714,0.0,0.028846153846153848,0.031746031746031744,0.0,0.0,0.04,0.41996650717703343,0.3584905660377358,True,True,False
2a853aa5,525052.0,0.006289308176100629,0.12877166666666667,0.007954262987820034,0.004537205081669691,0.003444316877152698,0.3657142857142857,0.01005811354492624,0.008703618873110398,0.05,0.006008114856429463,0.11703703703703704,0.009487666034155597,0.0074807925596441565,0.42857142857142855,0.0,0.009615384615384616,0.015873015873015872,0.0,0.0,0.02,0.47488038277511957,0.33962264150943394,True,True,False
e64c35df,1271979.0,0.0020964360587002098,0.0,0.0006628552489850029,0.0,0.0,0.045714285714285714,0.0015645954403218597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003968253968253968,0.0,0.0,0.0,0.057416267942583726,0.3018867924528302,True,False,False
67721a32,1271985.0,0.008385744234800839,0.08312333333333334,0.005302841991880023,0.0054446460980036296,0.0,0.19428571428571428,0.010616897630755476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003968253968253968,0.0,0.0,0.0,0.11483253588516745,0.32075471698113206,True,False,False
c079c66a,1153719.0,0.050314465408805034,0.14701333333333333,0.02021708509404259,0.011796733212341197,0.006888633754305396,0.18285714285714286,0.02838623156012517,0.04649564819056345,0.0,0.042837078651685394,0.13714814814814813,0.03795066413662239,0.044480388192478765,0.42857142857142855,0.0,0.0,0.011904761904761904,0.0,0.05555555555555555,0.0,0.24287081339712918,0.09433962264150941,True,True,False
ee40679e,1271981.0,0.0440251572327044,0.13516,0.02377993205733698,0.019056261343012703,0.004592422502870264,0.2742857142857143,0.03687974966472955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.05263157894736842,0.0,0.08,0.16289473684210526,0.24528301886792453,True,False,False
